,Anchors,Precisions,Classes,Predicted Sales,Dates,ESales
0,"['CompetitionDistance > 2960.00', 'Promo = Yes', 'PromoOpen > 48.00', 'DayOfWeek = Saturday', '0.00 < Promo2SinceWeek <= 14.00', '2005.00 < CompetitionOpenSinceYear <= 2010.00', 'Month = Jul']",0.7597014925373134,5.0,8098.09,2015-07-31,8314
1,"['Promo = Yes', 'CompetitionDistance > 10690.00', '5.00 < Promo2SinceWeek <= 35.00', 'PromoOpen > 48.00', 'DayOfWeek = Friday', 'Month = Jul', 'CompetitionOpenSinceMonth > 6.00', 'CompetitionOpenSinceYear <= 2010.00']",0.773320895522388,5.0,8094.8926,2015-07-30,8977
2,"['Promo = Yes', 'CompetitionDistance > 10690.00', 'Month = Jul', 'PromoOpen > 48.00', 'DayOfWeek = Thursday', 'Promo2SinceWeek > 0.00', 'CompetitionOpenSinceMonth > 9.00', 'CompetitionOpenSinceYear <= 2010.00', 'Promo2SinceYear <= 2011.00']",0.7517543859649123,5.0,8416.393,2015-07-29,7610
3,"['Promo = Yes', 'CompetitionDistance > 5290.00', 'DayOfWeek = Wednesday', '48.00 < PromoOpen <= 24160.25', 'Promo2SinceYear > 2009.00', 'Month = Jul', '2005.00 < CompetitionOpenSinceYear <= 2010.00', 'CompetitionOpenSinceMonth > 3.00']",0.7503526093088858,5.0,8855.274,2015-07-28,8864
4,"['DayOfWeek = Tuesday', 'PromoOpen > 48.00', 'Promo = Yes', 'Promo2SinceWeek > 5.00', 'CompetitionDistance > 10690.00', 'Promo2SinceYear <= 2011.00', 'CompetitionOpenSinceYear <= 2013.00']",0.8860510805500982,6.0,10070.1875,2015-07-27,8107
5,"['Promo = No', 'DayOfWeek = Sunday', 'CompetitionDistance > 10690.00', 'Assortment = Basic', 'CompetitionOpenSinceMonth > 10.00', 'CompetitionOpenSinceYear <= 2007.00', 'PromoOpen > 48.00']",0.8686131386861314,2.0,4274.6035,2015-07-25,3878
6,"['CompetitionDistance > 5290.00', 'DayOfWeek = Saturday', 'Promo = No', '48.00 < PromoOpen <= 24160.25', '2005.00 < CompetitionOpenSinceYear <= 2010.00', '5.00 < Promo2SinceWeek <= 14.00', 'Month = Jul', 'Promo2SinceYear <= 2011.00']",0.7914691943127962,4.0,5985.4863,2015-07-24,5080
7,"['CompetitionDistance > 10690.00', 'DayOfWeek = Friday', 'Month = Jul', 'Promo = No', '48.00 < PromoOpen <= 24160.25', 'Promo2SinceWeek > 5.00', '2005.00 < CompetitionOpenSinceYear <= 2010.00', '0.00 < Promo2SinceYear <= 2011.00', 'CompetitionOpenSinceMonth > 9.00']",0.6258503401360545,4.0,5804.9546,2015-07-23,5702
8,"['CompetitionDistance > 5290.00', 'Promo = No', 'DayOfWeek = Thursday', 'CompetitionOpenSinceMonth > 6.00', '0.00 < Promo2SinceWeek <= 14.00', 'PromoOpen > 48.00', 'Month = Jul', '2005.00 < CompetitionOpenSinceYear <= 2010.00']",0.7688172043010753,3.0,5578.9653,2015-07-22,5414
9,"['Promo = No', 'CompetitionDistance > 5290.00', 'CompetitionOpenSinceMonth > 10.00', '0.00 < Promo2SinceWeek <= 35.00', 'DayOfWeek = Wednesday', 'CompetitionOpenSinceYear > 2005.00', 'Assortment = Basic', 'Month = Jul', '48.00 < PromoOpen <= 24168.75', 'Promo2SinceYear <= 2011.00']",0.9656488549618321,3.0,5672.505,2015-07-21,5600
10,"['CompetitionDistance > 10690.00', '2005.00 < CompetitionOpenSinceYear <= 2007.00', '48.00 < PromoOpen <= 24160.25', 'Promo = No', 'DayOfWeek = Tuesday', 'Month = Jul', 'CompetitionOpenSinceMonth > 10.00', '2009.00 < Promo2SinceYear <= 2011.00', 'Promo2SinceWeek > 5.00']",0.6367395156526875,4.0,5894.4395,2015-07-20,5798
11,"['Promo = No', 'Assortment = Basic', 'DayOfWeek = Sunday', 'CompetitionOpenSinceMonth > 10.00', 'CompetitionDistance > 10690.00', 'CompetitionOpenSinceYear > 0.00', 'PromoOpen > 29.00']",0.7655334114888629,2.0,4329.886,2015-07-18,4258
12,"['Promo = Yes', 'CompetitionDistance > 10690.00', 'Month = Jul', 'DayOfWeek = Saturday', '2005.00 < CompetitionOpenSinceYear <= 2007.00', '2009.00 < Promo2SinceYear <= 2011.00', '48.00 < PromoOpen <= 24168.75', '0.00 < Promo2SinceWeek <= 14.00', 'CompetitionOpenSinceMonth > 6.00']",0.7536407766990292,5.0,7896.1294,2015-07-17,6679
13,"['Promo = Yes', 'CompetitionDistance > 10690.00', 'Promo2SinceWeek > 5.00', 'PromoOpen > 48.00', 'DayOfWeek = Friday', 'CompetitionOpenSinceMonth > 9.00', 'Month = Jul']",0.775483870967742,5.0,8022.702,2015-07-16,7909
14,"['Promo = Yes', 'CompetitionDistance > 10690.00', 'Month = Jul', '5.00 < Promo2SinceWeek <= 35.00', 'PromoOpen > 48.00', 'DayOfWeek = Thursday', 'CompetitionOpenSinceMonth > 9.00', 'CompetitionOpenSinceYear <= 2013.00']",0.75,5.0,8419.773,2015-07-15,8663
15,"['Promo = Yes', 'CompetitionDistance > 5290.00', 'DayOfWeek = Wednesday', 'PromoOpen > 48.00', 'Promo2SinceYear > 2009.00', '2005.00 < CompetitionOpenSinceYear <= 2010.00', 'Month = Jul']",0.7858823529411765,5.0,8890.557,2015-07-14,8625
16,"['DayOfWeek = Tuesday', 'PromoOpen > 48.00', 'Promo = Yes', '2005.00 < CompetitionOpenSinceYear <= 2007.00', 'CompetitionDistance > 5290.00', 'Promo2SinceYear <= 2011.00']",0.7790594498669032,6.0,10132.976,2015-07-13,9462
17,"['DayOfWeek = Sunday', 'Assortment = Basic', 'Promo = No', 'CompetitionDistance > 10690.00', 'CompetitionOpenSinceMonth > 10.00', 'CompetitionOpenSinceYear <= 2010.00']",0.7519455252918288,2.0,4329.886,2015-07-11,4011
18,"['CompetitionDistance > 5290.00', 'DayOfWeek = Saturday', 'Promo = No', 'PromoOpen > 48.00', '0.00 < Promo2SinceYear <= 2013.00', '5.00 < Promo2SinceWeek <= 14.00', '2005.00 < CompetitionOpenSinceYear <= 2010.00', 'Month = Jul']",0.6611747851002865,4.0,6071.3164,2015-07-10,6316
19,"['CompetitionDistance > 10690.00', 'DayOfWeek = Friday', '48.00 < PromoOpen <= 24160.25', 'CompetitionOpenSinceYear <= 2010.00', 'Promo = No', '5.00 < Promo2SinceWeek <= 35.00', 'Month = Jul', 'Promo2SinceYear <= 2011.00']",0.6372067648663393,4.0,5918.9814,2015-07-09,6613
20,"['Promo = No', 'CompetitionDistance > 10690.00', 'DayOfWeek = Thursday', 'CompetitionOpenSinceMonth > 9.00', 'Promo2SinceWeek > 0.00', 'PromoOpen > 48.00', 'Assortment = Basic', 'Month = Jul']",0.8071672354948806,3.0,5725.8,2015-07-08,6347
21,"['CompetitionDistance > 10690.00', '2005.00 < CompetitionOpenSinceYear <= 2007.00', '2009.00 < Promo2SinceYear <= 2011.00', 'Promo = No', '48.00 < PromoOpen <= 24160.25', 'CompetitionOpenSinceMonth > 10.00', '5.00 < Promo2SinceWeek <= 14.00', 'Month = Jul', 'Assortment = Basic']",0.6003372681281619,4.0,5788.163,2015-07-07,6180
22,"['CompetitionDistance > 10690.00', '48.00 < PromoOpen <= 24160.25', 'Promo = No', 'DayOfWeek = Tuesday', 'Month = Jul', 'Promo2SinceWeek > 5.00', '2005.00 < CompetitionOpenSinceYear <= 2010.00', 'CompetitionOpenSinceMonth > 9.00', 'Promo2SinceYear <= 2011.00']",0.6815320041972718,4.0,6028.1074,2015-07-06,6736
23,"['Promo = No', 'DayOfWeek = Sunday', 'CompetitionDistance > 10690.00', 'Assortment = Basic', 'CompetitionOpenSinceMonth > 10.00', 'Promo2SinceYear <= 2013.00', 'CompetitionOpenSinceYear > 0.00', 'PromoOpen > 29.00']",0.7802071346375143,2.0,4329.886,2015-07-04,4482
24,"['Promo = Yes', 'CompetitionDistance > 10690.00', 'DayOfWeek = Saturday', '5.00 < Promo2SinceWeek <= 14.00', 'CompetitionOpenSinceMonth > 10.00', 'PromoOpen > 29.00', 'CompetitionOpenSinceYear <= 2007.00']",0.7885350318471338,5.0,7896.1294,2015-07-03,8149
25,"['Promo = Yes', 'CompetitionDistance > 10690.00', 'Month = Jul', 'DayOfWeek = Friday', 'CompetitionOpenSinceYear <= 2007.00', 'PromoOpen > 29.00', '5.00 < Promo2SinceWeek <= 35.00', 'CompetitionOpenSinceMonth > 9.00', 'Promo2SinceYear <= 2011.00']",0.7527646129541864,5.0,8022.702,2015-07-02,7450
26,"['Promo = Yes', 'CompetitionDistance > 10690.00', 'Month = Jul', '48.00 < PromoOpen <= 24160.25', 'DayOfWeek = Thursday', '2005.00 < CompetitionOpenSinceYear <= 2007.00', '5.00 < Promo2SinceWeek <= 14.00', '2009.00 < Promo2SinceYear <= 2011.00', 'CompetitionOpenSinceMonth > 9.00']",0.749534450651769,5.0,8419.773,2015-07-01,8311
27,"['48.00 < PromoOpen <= 24160.25', 'Promo = Yes', 'Month = Jun', 'DayOfWeek = Wednesday', 'Promo2SinceWeek > 5.00', 'CompetitionDistance > 10690.00', '2005.00 < CompetitionOpenSinceYear <= 2013.00', '0.00 < Promo2SinceYear <= 2011.00', 'CompetitionOpenSinceMonth > 10.00']",0.7445887445887446,6.0,10124.455,2015-06-30,13261
28,"['DayOfWeek = Tuesday', 'PromoOpen > 48.00', 'Promo = Yes', 'Month = Jun', 'CompetitionOpenSinceYear <= 2007.00', 'CompetitionDistance > 1700.00']",0.7540687160940326,6.0,11518.287,2015-06-29,10243
29,"['Promo = No', 'Assortment = Basic', 'DayOfWeek = Sunday', 'CompetitionDistance > 10690.00', 'CompetitionOpenSinceMonth > 10.00', 'CompetitionOpenSinceYear <= 2007.00', 'Promo2SinceYear <= 2011.00']",0.8521400778210116,2.0,4467.649,2015-06-27,5156
30,"['CompetitionDistance > 5290.00', 'DayOfWeek = Saturday', 'Promo = No', 'Month = Jun', '48.00 < PromoOpen <= 24160.25', '2005.00 < CompetitionOpenSinceYear <= 2010.00', '2009.00 < Promo2SinceYear <= 2011.00', '5.00 < Promo2SinceWeek <= 14.00']",0.7064765300059418,4.0,6056.0474,2015-06-26,6222
31,"['Promo = No', 'CompetitionDistance > 5290.00', 'CompetitionOpenSinceMonth > 10.00', 'DayOfWeek = Friday', 'Promo2SinceWeek > 0.00', 'Assortment = Basic', 'CompetitionOpenSinceYear > 2005.00', 'Month = Jun']",0.8236397748592871,3.0,5601.9907,2015-06-25,5763
32,"['Promo = No', 'CompetitionOpenSinceMonth > 10.00', 'CompetitionDistance > 5290.00', 'DayOfWeek = Thursday', 'Promo2SinceWeek > 0.00', 'Month = Jun', 'CompetitionOpenSinceYear > 2005.00', 'Assortment = Basic', 'PromoOpen > 29.00']",0.8020725388601037,3.0,5679.2017,2015-06-24,5448
33,"['CompetitionDistance > 10690.00', 'Month = Jun', 'Promo = No', 'PromoOpen > 48.00', 'Promo2SinceWeek > 5.00', 'CompetitionOpenSinceYear <= 2013.00', 'CompetitionOpenSinceMonth > 10.00', 'Promo2SinceYear > 0.00', 'DayOfWeek = Wednesday']",0.7983539094650206,4.0,5862.3115,2015-06-23,6757
34,"['CompetitionDistance > 10690.00', '2009.00 < Promo2SinceYear <= 2011.00', '48.00 < PromoOpen <= 24168.75', '5.00 < Promo2SinceWeek <= 35.00', 'CompetitionOpenSinceYear <= 2007.00', 'Promo = No', 'Month = Jun', 'DayOfWeek = Tuesday', 'CompetitionOpenSinceMonth > 10.00']",0.5939617991373999,4.0,5851.669,2015-06-22,5840
35,"['Promo = No', 'Assortment = Basic', 'DayOfWeek = Sunday', 'CompetitionOpenSinceMonth > 10.00', 'CompetitionDistance > 10690.00', 'CompetitionOpenSinceYear > 0.00', 'PromoOpen > 48.00']",0.7952973720608575,2.0,4467.649,2015-06-20,3891
36,"['CompetitionDistance > 10690.00', 'Promo = Yes', 'Promo2SinceWeek > 5.00', 'DayOfWeek = Saturday', 'PromoOpen > 48.00', 'CompetitionOpenSinceMonth > 10.00', 'Month = Jun']",0.7537117903930131,5.0,8371.176,2015-06-19,8074
37,"['Promo = Yes', 'CompetitionDistance > 10690.00', 'Month = Jun', '2009.00 < Promo2SinceYear <= 2011.00', '48.00 < PromoOpen <= 24178.00', '5.00 < Promo2SinceWeek <= 14.00', 'CompetitionOpenSinceMonth > 10.00', 'DayOfWeek = Friday', '2005.00 < CompetitionOpenSinceYear <= 2010.00']",0.7337278106508875,5.0,7903.687,2015-06-18,7537
38,"['Promo = Yes', 'CompetitionDistance > 10690.00', 'PromoOpen > 48.00', 'Promo2SinceYear > 2009.00', '2005.00 < CompetitionOpenSinceYear <= 2013.00', 'Month = Jun', 'DayOfWeek = Thursday', 'Promo2SinceWeek > 5.00', 'CompetitionOpenSinceMonth > 9.00']",0.7688715953307393,5.0,8577.853,2015-06-17,8524
39,"['Promo = Yes', '48.00 < PromoOpen <= 24160.25', 'Month = Jun', 'DayOfWeek = Wednesday', 'Promo2SinceWeek > 5.00', 'CompetitionDistance > 10690.00', '2005.00 < CompetitionOpenSinceYear <= 2013.00', '0.00 < Promo2SinceYear <= 2011.00', 'CompetitionOpenSinceMonth > 10.00']",0.7484047402005469,6.0,9238.532,2015-06-16,9780
40,"['Promo = Yes', 'PromoOpen > 48.00', 'DayOfWeek = Tuesday', 'Month = Jun', 'Promo2SinceWeek > 5.00', 'Promo2SinceYear > 0.00']",0.7714543812104788,6.0,10662.906,2015-06-15,10818
41,"['CompetitionDistance > 10690.00', 'Promo = No', '5.00 < Promo2SinceWeek <= 35.00', 'CompetitionOpenSinceMonth > 10.00', 'Month = Jun', 'Assortment = Basic', '2005.00 < CompetitionOpenSinceYear <= 2013.00', 'PromoOpen <= 24168.75']",0.7404921700223713,3.0,4572.394,2015-06-13,4687
42,"['CompetitionDistance > 5290.00', 'DayOfWeek = Saturday', 'Promo2SinceYear > 2009.00', 'Promo = No', '48.00 < PromoOpen <= 24160.25', '2005.00 < CompetitionOpenSinceYear <= 2010.00', 'Month = Jun', 'Promo2SinceWeek <= 14.00']",0.7186562687462508,4.0,6221.349,2015-06-12,6181
43,"['CompetitionDistance > 10690.00', 'DayOfWeek = Friday', '48.00 < PromoOpen <= 24160.25', 'Promo = No', 'CompetitionOpenSinceYear <= 2010.00', '5.00 < Promo2SinceWeek <= 35.00', 'Promo2SinceYear <= 2011.00', 'Month = Jun']",0.6420274551214361,4.0,5774.6196,2015-06-11,5656
44,"['CompetitionDistance > 10690.00', 'DayOfWeek = Thursday', 'PromoOpen > 48.00', 'Promo2SinceWeek <= 14.00', 'Promo2SinceYear <= 2013.00', '2005.00 < CompetitionOpenSinceYear <= 2007.00', 'Promo = No', 'Month = Jun', 'CompetitionOpenSinceMonth > 0.00']",0.39683350357507663,4.0,5863.8047,2015-06-10,6440
45,"['CompetitionDistance > 5290.00', '2009.00 < Promo2SinceYear <= 2011.00', 'CompetitionOpenSinceMonth > 10.00', '48.00 < PromoOpen <= 24160.25', '2005.00 < CompetitionOpenSinceYear <= 2007.00', '0.00 < Promo2SinceWeek <= 35.00', 'DayOfWeek = Wednesday', 'Month = Jun', 'Promo = No', 'Assortment = Basic']",0.9935897435897436,4.0,6038.4546,2015-06-09,7127
46,"['CompetitionDistance > 5290.00', 'CompetitionOpenSinceMonth > 6.00', '48.00 < PromoOpen <= 24160.25', '2005.00 < CompetitionOpenSinceYear <= 2013.00', '2009.00 < Promo2SinceYear <= 2011.00', 'Promo2SinceWeek <= 14.00', 'Assortment = Basic', 'Month = Jun', 'Promo = No', 'DayOfWeek = Tuesday']",0.9329608938547486,4.0,6048.4326,2015-06-08,6567
47,"['Promo = No', 'CompetitionDistance > 10690.00', 'CompetitionOpenSinceMonth > 10.00', '0.00 < Promo2SinceWeek <= 35.00', 'Month = Jun', 'Assortment = Basic', '2005.00 < CompetitionOpenSinceYear <= 2013.00', 'PromoOpen <= 24178.00']",0.7217687074829932,3.0,4572.394,2015-06-06,4622
48,"['Promo = Yes', 'CompetitionDistance > 5290.00', 'DayOfWeek = Saturday', 'PromoOpen > 48.00', 'Promo2SinceYear > 0.00', 'Month = Jun', 'Promo2SinceWeek <= 14.00', '2005.00 < CompetitionOpenSinceYear <= 2010.00', 'CompetitionOpenSinceMonth > 6.00']",0.7558558558558559,5.0,8742.493,2015-06-05,9685
49,"['Promo = Yes', 'CompetitionDistance > 10690.00', 'Month = Jun', '5.00 < Promo2SinceWeek <= 35.00', 'PromoOpen > 48.00', 'DayOfWeek = Thursday', 'CompetitionOpenSinceMonth > 9.00', '2005.00 < CompetitionOpenSinceYear <= 2010.00', '0.00 < Promo2SinceYear <= 2011.00']",0.7934065934065934,5.0,8954.809,2015-06-03,9590
50,"['48.00 < PromoOpen <= 24160.25', 'Promo = Yes', 'DayOfWeek = Wednesday', 'Month = Jun', 'CompetitionOpenSinceMonth > 10.00', '5.00 < Promo2SinceWeek <= 14.00', 'CompetitionDistance > 10690.00', '0.00 < Promo2SinceYear <= 2011.00', '2005.00 < CompetitionOpenSinceYear <= 2007.00', 'Assortment = Basic']",0.8054298642533937,6.0,9542.15,2015-06-02,10455
51,"['DayOfWeek = Tuesday', 'PromoOpen > 48.00', 'Promo = Yes', 'Month = Jun', 'Promo2SinceWeek > 5.00']",0.763986013986014,6.0,11021.537,2015-06-01,11594
